jobUrl,jobId,companyName,jobTitle,logoUrl,companyUrl,location,workplaceType,insights,postDate,isEasyApply,isPromoted,applicantCount,url,query,category,timestamp
https://www.linkedin.com/jobs/view/3472936223/,3472936223,Firework,ML/Data Engineer,https://media.licdn.com/dms/image/D560BAQE0X9y80oApVw/company-logo_100_100/0/1665500903783?e=1684972800&v=beta&t=glHN7ljOL_BwtZaaD_BoIcs-41qi2xvS7IWTmLNdomk,https://www.linkedin.com/company/18700473/,Colombia,En remoto,Tu perfil se ajusta a este empleo,,false,false,0,https://www.linkedin.com/jobs/view/3472936223/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/3473622447/,3473622447,BPT Software,Ingeniero de datos Senior,https://media.licdn.com/dms/image/C4E0BAQFNyiWFrXUHfQ/company-logo_100_100/0/1646423707325?e=1684972800&v=beta&t=3BbDETNfW7fSbDDHUbEq3TVmxpkT81uevYuxTKFYMAM,https://www.linkedin.com/company/33279032/,Colombia,En remoto,Tu perfil se ajusta a este empleo,,true,false,0,https://www.linkedin.com/jobs/view/3473622447/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/3455564303/,3455564303,S&P Global,Data Scientist,https://media.licdn.com/dms/image/C4D0BAQE9P6lrAqMSyg/company-logo_100_100/0/1657012106656?e=1684972800&v=beta&t=L6iwxXUAi3gTnF31FP04Fsa7QyhzsC3bqdhjzGho8tE,https://www.linkedin.com/company/2934/,"Bogotá, Distrito Capital, Colombia",Presencial,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3455564303/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/3485398176/,3485398176,Procalidad Analytics,Científico de datos,https://media.licdn.com/dms/image/C4D0BAQHxa13ue8YXQw/company-logo_100_100/0/1650489722939?e=1684972800&v=beta&t=gFzOvXiX-fj1it3MyQbP_m6mBwjp8e5HAAxucGqShwg,https://www.linkedin.com/company/604032/,"Bogotá, Distrito Capital, Colombia",En remoto,,2023-01-22,false,false,21,https://www.linkedin.com/jobs/view/3485398176/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/3462267906/,3462267906,Kin + Carta,Data Scientist / Engineer,https://media.licdn.com/dms/image/C560BAQEEx4Sl8abefg/company-logo_100_100/0/1656934936448?e=1684972800&v=beta&t=Uv-6TX-HOtM58Kd9h8YzviYYOx6T7GwCRYkxAkOK7q0,https://www.linkedin.com/company/18802834/,Colombia,En remoto,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3462267906/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/3478866439/,3478866439,Hikvision,Estudiante en prácticas,https://media.licdn.com/dms/image/C510BAQFa3QiT3FwjcQ/company-logo_100_100/0/1561604442842?e=1684972800&v=beta&t=JSBW2nVp3t9TLNxQDqiby4u2V9fJDo2AocQxK-KuiJk,https://www.linkedin.com/company/678567/,"Medellín, Antioquia, Colombia",Presencial,Tu perfil se ajusta a este empleo,,true,false,4,https://www.linkedin.com/jobs/view/3478866439/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/3453874235/,3453874235,Genius Sports,Data Scientist,https://media.licdn.com/dms/image/C4D0BAQECVe0MtzRTyw/company-logo_100_100/0/1625153855187?e=1684972800&v=beta&t=kZTm4racEDWg6PUdecwBpdkLYi1mmam8NboEoxoqLfI,https://www.linkedin.com/company/22208562/,"Perímetro Urbano Medellín, Antioquia, Colombia",Híbrido,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3453874235/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/3481366403/,3481366403,Entelgy,Consultor Ethical Hacker,https://media.licdn.com/dms/image/C4E0BAQHwYHPkCtJXoA/company-logo_100_100/0/1538472913675?e=1684972800&v=beta&t=Xmy-GN541kEUYsPCvs5mL2nBQrmHmoiiWIrSo4EK-gw,https://www.linkedin.com/company/502847/,"Bogotá, Distrito Capital, Colombia",En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3481366403/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/3437024589/,3437024589,NEWTON VISION CORP,Data Engineer,https://media.licdn.com/dms/image/C560BAQEmKlS5IbrxxA/company-logo_100_100/0/1590247344962?e=1684972800&v=beta&t=BaRig6WuXSPaUq1igj1FVnytTh9XqIOaRmc8e6QqOqg,https://www.linkedin.com/company/55049719/,"Distrito Capital, Colombia",En remoto,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3437024589/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/3467737383/,3467737383,Turing,Empleo Data Scientist (Operations Research) | Trabajo Online,https://media.licdn.com/dms/image/D4D0BAQGFJMkBlTYwMA/company-logo_100_100/0/1667236443972?e=1684972800&v=beta&t=ZBoP4eKDwYKTdZ34XGX962La7TlR9hFeThf27MWHKXs,https://www.linkedin.com/company/18846814/,Colombia,En remoto,En busca de personal,2023-02-05,false,false,14,https://www.linkedin.com/jobs/view/3467737383/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/2592703277/,2592703277,PowerData,Data Engineer,https://media.licdn.com/dms/image/C4E0BAQFj9CHWleJl-g/company-logo_100_100/0/1549468169111?e=1684972800&v=beta&t=00C_RdGc9vBDD5q_94hVLLrF6hlFrl9s977_6C__PDY,https://www.linkedin.com/company/33787/,Colombia,En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/2592703277/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/3458246427/,3458246427,Holcim ABS,Especialista en Analítica de Datos Bilingüe,https://media.licdn.com/dms/image/C560BAQFrhp9rQRYZag/company-logo_100_100/0/1656682843967?e=1684972800&v=beta&t=jBGkjf_o-kbv9-qWqth5pzHF1-7I-nEAGXKYgmNi5Dc,https://www.linkedin.com/company/52198807/,Colombia,En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3458246427/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/3384539667/,3384539667,dunnhumby,Applied Data Scientist,https://media.licdn.com/dms/image/C4E0BAQH8iEghhUITCg/company-logo_100_100/0/1657017232916?e=1684972800&v=beta&t=XZJMHzB_9zh1SvuXuMvKbIvR3dyioJtRtJtq56HkgQk,https://www.linkedin.com/company/6608/,"Medellín, Antioquia, Colombia",,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3384539667/,Data Science,Jobs,2023-02-17T01:33:06.142Z
https://www.linkedin.com/jobs/view/3451677847/,3451677847,Lulo bank,Backend Developer,https://media.licdn.com/dms/image/C4E0BAQEHCvVOB8IPSQ/company-logo_100_100/0/1657734167019?e=1684972800&v=beta&t=4l5LsoExYuQ_DXD4wc9qkf9OBIGg2JnWhKaFBefngwg,https://www.linkedin.com/company/75726884/,Colombia,En remoto,Tu perfil se ajusta a este empleo,,true,false,0,https://www.linkedin.com/jobs/view/3451677847/,Data Science,Jobs,2023-02-17T01:33:06.143Z
https://www.linkedin.com/jobs/view/3481585480/,3481585480,Adaviv,Business Analyst,https://media.licdn.com/dms/image/C4E0BAQHi3GzrtYGyyA/company-logo_100_100/0/1536618868822?e=1684972800&v=beta&t=zLGBZUt-iQER_QY8omkPio5nJ9tmcvGjqEXUpTBIhcw,https://www.linkedin.com/company/33271727/,Colombia,En remoto,,,false,false,0,https://www.linkedin.com/jobs/view/3481585480/,Data Science,Jobs,2023-02-17T01:33:06.143Z
https://www.linkedin.com/jobs/view/3468454802/,3468454802,Compensar,Científico de datos II,https://media.licdn.com/dms/image/D560BAQG87PcomUvb9g/company-logo_100_100/0/1667313822539?e=1684972800&v=beta&t=h_1-Yev4yKkyfabFa0Ytqrb8hWwk77K4Dxdr5o09axE,https://www.linkedin.com/company/3210192/,"Bogotá, Distrito Capital, Colombia",Presencial,,2023-02-04,false,false,0,https://www.linkedin.com/jobs/view/3468454802/,Data Science,Jobs,2023-02-17T01:33:06.143Z
https://www.linkedin.com/jobs/view/3475278931/,3475278931,Experian Spanish Latam,Analista Modelamiento de Datos,https://media.licdn.com/dms/image/C560BAQGTUowrgdJNSA/company-logo_100_100/0/1657043683599?e=1684972800&v=beta&t=FXlQf0qHDVq4SraMiC_Lm1iiPHxM2ErPuoBKP068h28,https://www.linkedin.com/company/73804409/,"Bogotá, Distrito Capital, Colombia",Híbrido,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3475278931/,Data Science,Jobs,2023-02-17T01:33:06.143Z
https://www.linkedin.com/jobs/view/3478243457/,3478243457,SLB,GIS Systems Analyst,https://media.licdn.com/dms/image/D560BAQFwhnoORL25KA/company-logo_100_100/0/1666604495973?e=1684972800&v=beta&t=Wn6ekAu36I9i-6zfBFXMk4OAWYZHOseWjjLQsT_c274,https://www.linkedin.com/company/1468/,"Bogotá, Distrito Capital, Colombia",,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3478243457/,Data Science,Jobs,2023-02-17T01:33:06.143Z
https://www.linkedin.com/jobs/view/3446766461/,3446766461,Inetum,Programador BBVA,https://media.licdn.com/dms/image/C4D0BAQFo_2-ZPy_psw/company-logo_100_100/0/1601886757171?e=1684972800&v=beta&t=r4wWs0-1I5u0XxaoaSOWeVnRsvmKYdAxT9gtOUe3ew0,https://www.linkedin.com/company/68841835/,"Bogotá, Distrito Capital, Colombia",En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3446766461/,Data Science,Jobs,2023-02-17T01:33:06.143Z
https://www.linkedin.com/jobs/view/3450964398/,3450964398,Atento,Analista de Reporting,https://media.licdn.com/dms/image/D4E0BAQEnK1_at9q3PA/company-logo_100_100/0/1656675002642?e=1684972800&v=beta&t=IakuwMWPhkKi2uzdPfi3V8956KVLjIMG_Blw70w9ViE,https://www.linkedin.com/company/8384/,"Bogotá, Distrito Capital, Colombia",Híbrido,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3450964398/,Data Science,Jobs,2023-02-17T01:33:06.143Z
https://www.linkedin.com/jobs/view/3469884159/,3469884159,PageGroup,Analista de Data Maestría,https://media.licdn.com/dms/image/C4E0BAQE3MK45TOJwCg/company-logo_100_100/0/1663662417069?e=1684972800&v=beta&t=AET0OKDOrDCL-ygWz25CgEkw0MKPeJhjAXtAiTVZhO0,https://www.linkedin.com/company/2936349/,"Medellín, Antioquia, Colombia",En remoto,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3469884159/,Data Science,Jobs,2023-02-17T01:33:06.143Z
https://www.linkedin.com/jobs/view/3484961756/,3484961756,KAIOWA,Líder Analítica de Datos,https://media.licdn.com/dms/image/C4E0BAQFOcCXUOa_g8w/company-logo_100_100/0/1622039505054?e=1684972800&v=beta&t=BOMDQqU9SlVdsQ2smfCYYLHiiHFNIvWMDBFMWxYgDtQ,https://www.linkedin.com/company/78131740/,"La Estrella, Antioquia, Colombia",Híbrido,En busca de personal,2023-02-16,true,false,0,https://www.linkedin.com/jobs/view/3484961756/,Data Science,Jobs,2023-02-17T01:33:06.143Z
https://www.linkedin.com/jobs/view/3450840811/,3450840811,Scotiabank Colpatria,Engineering Manager,https://media.licdn.com/dms/image/C560BAQFIJCRCoOPtfQ/company-logo_100_100/0/1656682679582?e=1684972800&v=beta&t=JLWwHT42VwDIfGxe1uvAll5p9jVjXzwCEbcjfZt8kko,https://www.linkedin.com/company/11755816/,Colombia,En remoto,,,true,false,0,https://www.linkedin.com/jobs/view/3450840811/,Data Science,Jobs,2023-02-17T01:33:06.143Z
https://www.linkedin.com/jobs/view/3399613595/,3399613595,Addi,Technical Recruiter,https://media.licdn.com/dms/image/C4D0BAQFiyyWBPRnFGA/company-logo_100_100/0/1667925141858?e=1684972800&v=beta&t=P9Ou6ZNQV5yZYDoXRC5zhCl6_no1SMJVCI68Qr_TaDI,https://www.linkedin.com/company/18825883/,"Bogotá, Distrito Capital, Colombia",En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3399613595/,Data Science,Jobs,2023-02-17T01:33:06.143Z
https://www.linkedin.com/jobs/view/3451666136/,3451666136,Scotiabank Colpatria,Arquitect@ de Software,https://media.licdn.com/dms/image/C560BAQFIJCRCoOPtfQ/company-logo_100_100/0/1656682679582?e=1684972800&v=beta&t=JLWwHT42VwDIfGxe1uvAll5p9jVjXzwCEbcjfZt8kko,https://www.linkedin.com/company/11755816/,Colombia,En remoto,,,true,false,0,https://www.linkedin.com/jobs/view/3451666136/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3451231829/,3451231829,S&P Global,Data Scientist,https://media.licdn.com/dms/image/C4D0BAQE9P6lrAqMSyg/company-logo_100_100/0/1657012106656?e=1684972800&v=beta&t=L6iwxXUAi3gTnF31FP04Fsa7QyhzsC3bqdhjzGho8tE,https://www.linkedin.com/company/2934/,"Bogotá, Distrito Capital, Colombia",Presencial,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3451231829/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3445284633/,3445284633,dunnhumby,Associate Applied Data Scientist,https://media.licdn.com/dms/image/C4E0BAQH8iEghhUITCg/company-logo_100_100/0/1657017232916?e=1684972800&v=beta&t=XZJMHzB_9zh1SvuXuMvKbIvR3dyioJtRtJtq56HkgQk,https://www.linkedin.com/company/6608/,"Medellín, Antioquia, Colombia",,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3445284633/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3486259465/,3486259465,Corporación Ruta N,Contratista Coordinador de datos,https://media.licdn.com/dms/image/C4E0BAQGkt-Nm9VjDqw/company-logo_100_100/0/1671813389869?e=1684972800&v=beta&t=SKDnGuCR-G5F6tTmM4lI7KxU9HPnuUW5gyAV6OYs7lo,https://www.linkedin.com/company/960209/,Área metropolitana de Medellín,Presencial,,,true,false,0,https://www.linkedin.com/jobs/view/3486259465/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3464366882/,3464366882,Choucair Testing S.A.,Experto en inteligencia artificial,https://media.licdn.com/dms/image/C560BAQHv4rt7OfaY0w/company-logo_100_100/0/1639280514393?e=1684972800&v=beta&t=j1iITF-93t68FFieUVSIdI0PTEfu4CLuZGCwcmr_F3k,https://www.linkedin.com/company/3995874/,"Medellin, Antioquia, Colombia",Presencial,En busca de personal,2023-02-01,false,false,5,https://www.linkedin.com/jobs/view/3464366882/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3476785492/,3476785492,SLB,Data Operations Analyst,https://media.licdn.com/dms/image/D560BAQFwhnoORL25KA/company-logo_100_100/0/1666604495973?e=1684972800&v=beta&t=Wn6ekAu36I9i-6zfBFXMk4OAWYZHOseWjjLQsT_c274,https://www.linkedin.com/company/1468/,"Bogotá, Distrito Capital, Colombia",Presencial,En busca de personal,,false,false,23,https://www.linkedin.com/jobs/view/3476785492/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3309569257/,3309569257,O-I,IT ADMINISTRATION ANALYST,https://media.licdn.com/dms/image/C4D0BAQEnRhLxDSPacQ/company-logo_100_100/0/1625166732251?e=1684972800&v=beta&t=UIyf9QcAXyEJnquiI8ywIKNj_KllAjl_7MK2JKC2tRc,https://www.linkedin.com/company/8275/,"Bogotá, Distrito Capital, Colombia",En remoto,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3309569257/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3450821502/,3450821502,Broadvoice,Customer Success Professional,https://media.licdn.com/dms/image/C560BAQF6p07JXL6N9w/company-logo_100_100/0/1625678165366?e=1684972800&v=beta&t=ujupRVuKyA7aqwSgW5CpV1KSqYwLNKBB-fh_wbYZQnQ,https://www.linkedin.com/company/57907/,Colombia,En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3450821502/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3478618596/,3478618596,Fiduciaria de Occidente S.A.,Ingeniero de Ciberseguridad,https://media.licdn.com/dms/image/C560BAQEzJDvXoH4TQA/company-logo_100_100/0/1645654175626?e=1684972800&v=beta&t=4ftHChxqMxVyuHo1057sDOoAwJp9DoEAhn3CnMikx7E,https://www.linkedin.com/company/10085774/,"Bogotá, Distrito Capital, Colombia",Híbrido,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3478618596/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3471105964/,3471105964,SoftwareONE Colombia,Analista de plataforma,https://media.licdn.com/dms/image/C4D0BAQGzd5Dz0hvacw/company-logo_100_100/0/1654273050684?e=1684972800&v=beta&t=vmXl0HIl_U7V0nFmfjxtdca_Pyy84zrvway77QRCcfU,https://www.linkedin.com/company/9206139/,"Medellín, Antioquia, Colombia",Híbrido,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3471105964/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3477057403/,3477057403,"Stanley Black & Decker, Inc.",Data Analyst,https://media.licdn.com/dms/image/C4D0BAQE5ahBMliaRVw/company-logo_100_100/0/1519922023107?e=1684972800&v=beta&t=dAva1BsODpw_i-9WSElWGWM7i6A75AOrwO4GTK9_Dqo,https://www.linkedin.com/company/884316/,"Perímetro Urbano Medellín, Antioquia, Colombia",En remoto,En busca de personal,2023-02-10,false,false,0,https://www.linkedin.com/jobs/view/3477057403/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3319646528/,3319646528,Datavail,Consultant,https://media.licdn.com/dms/image/C4D0BAQEhuP8Bw8DBnw/company-logo_100_100/0/1532119132783?e=1684972800&v=beta&t=ziz_iT9L5AvWrIzWq6vRj06AylPC4sV3d4uNcCwqMOc,https://www.linkedin.com/company/323777/,Colombia,En remoto,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3319646528/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3451010753/,3451010753,EPAM Anywhere,Data Analyst,https://media.licdn.com/dms/image/C4E0BAQHJUDZhWnP4MA/company-logo_100_100/0/1654088523608?e=1684972800&v=beta&t=p285_Ugic_Xx_od5BvBdP9spidIDJ_EKvfBbhpNgE9E,https://www.linkedin.com/company/75005848/,Colombia,En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3451010753/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3476768940/,3476768940,Evertec,Scrum Master,https://media.licdn.com/dms/image/C560BAQH2s2QXrp5TYg/company-logo_100_100/0/1656676117391?e=1684972800&v=beta&t=is5nz1RD60sqg1NvDlBfKPUsLsulNrD58_JDeX5q3Fs,https://www.linkedin.com/company/110492/,Colombia,En remoto,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3476768940/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3431158350/,3431158350,Holcim ADC,Analytics & Reporting Tools Specialist,https://media.licdn.com/dms/image/C560BAQH4nUkjwsdRyg/company-logo_100_100/0/1656682854960?e=1684972800&v=beta&t=h6h40__Tl9e7GWo-0hBYhchTtGx_JbaAchVVNXMYMMY,https://www.linkedin.com/company/70013870/,Colombia,En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3431158350/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3478381801/,3478381801,DAI,Consultoría – Bases de Datos y Observatorio CGR,https://media.licdn.com/dms/image/C4D0BAQFeCtkUnlzuEQ/company-logo_100_100/0/1558444297043?e=1684972800&v=beta&t=1Tsup6iknGvSTc0EOHnwKPQ2GzpvnXR4KiIpQjwiqm8,https://www.linkedin.com/company/163328/,"Bogotá, Distrito Capital, Colombia",Presencial,Tu perfil se ajusta a este empleo,,false,false,0,https://www.linkedin.com/jobs/view/3478381801/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3464369115/,3464369115,Choucair Testing S.A.,Experto en inteligencia artificial,https://media.licdn.com/dms/image/C560BAQHv4rt7OfaY0w/company-logo_100_100/0/1639280514393?e=1684972800&v=beta&t=j1iITF-93t68FFieUVSIdI0PTEfu4CLuZGCwcmr_F3k,https://www.linkedin.com/company/3995874/,"Barbosa, Antioquia, Colombia",Presencial,En busca de personal,2023-02-01,false,false,1,https://www.linkedin.com/jobs/view/3464369115/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3482963821/,3482963821,ScotiaTech,IT Risk Associate,https://media.licdn.com/dms/image/C560BAQHgcF1CVukWBw/company-logo_100_100/0/1651068466863?e=1684972800&v=beta&t=08gl41qvsB0TG8XRYWyUhH0MbsIdDYlwD7fDN4J1xVc,https://www.linkedin.com/company/64604662/,Colombia,En remoto,En busca de personal,,false,false,0,https://www.linkedin.com/jobs/view/3482963821/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3486640989/,3486640989,Aon,Latam Analista,https://media.licdn.com/dms/image/C560BAQE6qfY9FZ0C0w/company-logo_100_100/0/1663684478440?e=1684972800&v=beta&t=GUrwRfWQQWQYSDrwTgdSUEafIIp9TPaj2cacMaZ9Xws,https://www.linkedin.com/company/2041/,"Bogotá, Distrito Capital, Colombia",,Tu perfil se ajusta a este empleo,,false,false,0,https://www.linkedin.com/jobs/view/3486640989/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3479477572/,3479477572,Prosegur,Analista Senior de Riesgos - Bogotá,https://media.licdn.com/dms/image/C4E0BAQG-Uo6ch4hGdw/company-logo_100_100/0/1645704331802?e=1684972800&v=beta&t=RuZRiMte9rW0PN4xK6Pynkx7nXXzzeTynbPucaoys6c,https://www.linkedin.com/company/15449/,"Bogotá, Distrito Capital, Colombia",Híbrido,Tu perfil se ajusta a este empleo,,true,false,0,https://www.linkedin.com/jobs/view/3479477572/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3437804143/,3437804143,Porvenir Pensiones y Cesantías,Analista II SARLAFT,https://media.licdn.com/dms/image/C4D0BAQHI5FHqBpVMuw/company-logo_100_100/0/1648135059935?e=1684972800&v=beta&t=gaZdyNmLfpu9d6j2q_ScF92dQskPuDe8f7KlfE6UnTA,https://www.linkedin.com/company/1324576/,"Bogotá, Distrito Capital, Colombia",Híbrido,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3437804143/,Data Science,Jobs,2023-02-17T01:33:10.938Z
https://www.linkedin.com/jobs/view/3456772305/,3456772305,Chemonics International,RFPVRIMMA079 - Consultoría para asesorar y asistir técnicamente a la Subsecretaría de Atención a la Población Víctima de la Violencia en lo relacionado con la responsabilidad de Secretaría Técnica,https://media.licdn.com/dms/image/C560BAQFMfcG2uiz_7w/company-logo_100_100/0/1519856577223?e=1684972800&v=beta&t=Z20LZ-Sx29OHRfe1BNzNNKcba-FTNqYtr3uSYmoStVA,https://www.linkedin.com/company/7738/,"Cali, Valle del Cauca, Colombia",En remoto,En busca de personal,,true,false,0,https://www.linkedin.com/jobs/view/3456772305/,Data Science,Jobs,2023-02-17T01:33:10.939Z
https://www.linkedin.com/jobs/view/3478271988/,3478271988,Choucair Testing S.A.,Experto en inteligencia artificial,https://media.licdn.com/dms/image/C560BAQHv4rt7OfaY0w/company-logo_100_100/0/1639280514393?e=1684972800&v=beta&t=j1iITF-93t68FFieUVSIdI0PTEfu4CLuZGCwcmr_F3k,https://www.linkedin.com/company/3995874/,"Puerto Bogotá, Cundinamarca, Colombia",,Tu perfil se ajusta a este empleo,2023-02-02,false,false,0,https://www.linkedin.com/jobs/view/3478271988/,Data Science,Jobs,2023-02-17T01:33:10.939Z
https://www.linkedin.com/jobs/view/3451837823/,3451837823,CGI,Analista Funcional,https://media.licdn.com/dms/image/C4E0BAQErzXWSFkn9tQ/company-logo_100_100/0/1663664110409?e=1684972800&v=beta&t=SL5Bnn_EpE-m8aKVRNgttlHlJMzqG02pOE3fyptSDA4,https://www.linkedin.com/company/1415/,"Bogotá, Distrito Capital, Colombia",En remoto,Tu perfil se ajusta a este empleo,,true,false,0,https://www.linkedin.com/jobs/view/3451837823/,Data Science,Jobs,2023-02-17T01:33:10.939Z
https://www.linkedin.com/jobs/view/3479474831/,3479474831,Inmetrics LATAM,Analista Base24,https://media.licdn.com/dms/image/C4D0BAQEfPw1uP-rSdg/company-logo_100_100/0/1672776721985?e=1684972800&v=beta&t=Ko9YBPQ-xCbyOXoPufH0jNC1umWVG0FUoz2BQl13Fn8,https://www.linkedin.com/company/20537284/,"Distrito Capital, Colombia",Híbrido,En busca de personal,,true,false,14,https://www.linkedin.com/jobs/view/3479474831/,Data Science,Jobs,2023-02-17T01:33:10.939Z
